"","Blautia wexlerae","Blautia coccoides","Roseburia faecis","Ruminococcus gnavus","Gemella sanguinis","Tyzzerella nexilis","Eubacterium hallii","Gemella haemolysans","Hungatella hathewayi","Eubacterium eligens","Staphylococcus aureus","Anaerostipes hadrus","Roseburia intestinalis","Ruminococcus bromii","Anaerostipes caccae","Enterococcus faecalis","Rothia mucilaginosa","Staphylococcus hominis","Bacteroides ovatus","Streptococcus mitis","Roseburia inulinivorans","Veillonella dispar","Streptococcus sp A12","Sellimonas intestinalis","Bacteroides fragilis","Veillonella atypica","Bacteroides vulgatus","Veillonella parvula","Bacteroides uniformis","Veillonella infantium","Staphylococcus epidermidis","Staphylococcus lugdunensis","Clostridium bolteae CAG 59","Clostridium bolteae","Flavonifractor plautii","Eggerthella lenta","Streptococcus salivarius","Clostridium symbiosum","Anaerotruncus colihominis","Streptococcus vestibularis","Streptococcus thermophilus","Streptococcus parasanguinis","Bacteroides thetaiotaomicron","Actinomyces sp ICM47","Faecalibacterium prausnitzii","Agathobaculum butyriciproducens","Parabacteroides distasonis","Collinsella stercoris","Gordonibacter pamelaeae","Escherichia coli","Actinomyces odontolyticus","Intestinibacter bartlettii","Fusicatenibacter saccharivorans","Ruthenibacterium lactatiformans","Eubacterium rectale","Collinsella aerofaciens","Klebsiella pneumoniae","Akkermansia muciniphila","Bifidobacterium breve","Aeriscardovia aeriphila","Haemophilus parainfluenzae","Bifidobacterium longum","Klebsiella michiganensis","Bifidobacterium bifidum","Bifidobacterium dentium","Bifidobacterium animalis","Coprobacillus cateniformis","Clostridium innocuum","Bifidobacterium adolescentis","Clostridium spiroforme","Bifidobacterium pseudocatenulatum","Erysipelatoclostridium ramosum","Host_Age"
"SRR7351891",0,0,0,0,0,0,0,0.0011821,0,0,0,0,0,0,0,0.0457459,0,0,0,0.0001904,0,0,0,0,0,0,0.4162354,0,0,0,0.0368827,0.0001657,0,0,0,0,0.0130762,0,0,0,0,0,0,0,0,0,0,0,0,0.4851636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351892",0,0,0,0,0,0,0,0.0002902,0,0,4.32e-05,0,0,0,0,0.0120068,0,0,0,4.68e-05,0,0,0,0,0,0,0,0,0,0,0.0023193,0,0,0,0,0,0.0247803,0,0,0,0,2.38e-05,0,0,0,0,0,0,0,0.1104031,0,0,0,0,0,0,0,0,0,0,0,0.8121695,0,0,0,0,0,0,0.037917,0,0,0,"At_Birth"
"SRR7351893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3361548,0,0.0053727,0,0,0,0,0,0,0,0,0,0.4834322,0,0,0.0135008,0,0,0,0,0,0.0035919,0,0,0.0205069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351894",0.9242922,0,0,0.0465139,0,0.0012946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001333,0,0,0,0,0,0,0,0,0,0,0.0144042,0,0,0,0,0.000365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006,0,0.0027871,0.0025166,0,0,0.0008876,0,0,0,0,0,0,0,0.000853,0,0.0031056,"12_months"
"SRR7351897",0,0,0,0,0,0,0,0.0007446,0,0,0,0,0,0,0,0,0.0003189,0,0,0.0007715,0,0,0,0,0,0,0,0,0,0,0.0034444,0,0,0,0,0,0.0089564,0,0,0,0,0.0006344,0,0,0,0,0,0,0,0.0130873,0,0,0,0,0,0,0,0,0.0005169,6.53e-05,0,0.4965727,0,0.1568551,0,0,0,0,0.2800804,0,0.0262849,0,"At_Birth"
"SRR7351905",0,0,0,0.110024,0,0,0,0,0,0,0,0,0,0,0,0.0005401,4.6e-05,0,0,0,0,0,0,0,0.0142904,0,0,0,0.001147,0,0,0,0,0,0,0.0026638,0.0013235,0,0,0,0,3.84e-05,0.0029946,0,0,0,0.0272482,0.0009685,0.0006732,0.0010473,0.0003245,0,0,0,0,0.0003283,0,0,0,0,0,0.7769169,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7351906",0,0,0,0,0,0,0,0,0,0,4.6e-06,0,0,0,0,0.0049836,0,0,0,2.54e-05,0,0,0,0,9.99e-05,0,2.01e-05,0,0,0,0,0,0,0,0,0,0.0018553,0,0,0,0,0.0001698,0,0,0,0,0,3.03e-05,0,0.0003216,0,0,0,0,0,0.0271007,0,0,2.14e-05,3.44e-05,0,0.0771281,0,0.5241976,0,0,0,0,0,0,0.3639663,0,"3_months"
"SRR7351921",0,0,0,0,0,0,0,2.13e-05,0,0,0,0,0,0,0,0.0067851,0,0.0029435,0,0.0002562,0,0,0,0,0,0,5.59e-05,0,0,0,0.0032975,0,0,0,0,0,0.0023923,0,0,0.0001223,0,0.0002969,0,0,0,0,0.0002524,0,0,0.0013154,0,0,0,0,0,0,0,0,0,0,0,0.9791618,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3059588,0,0.0207629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6732783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183,0,0,0.0015174,0,0,0,0,0,0,0,0,0,0,0.6086958,0,0,0,0,0,0,0,0,0,0,0.0206935,0,0,0,0,0,0,0,0.0031401,0,0,0,0,0,0,0,0,0,0,0.0001431,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351925",0,0,0,0,0,0,0,0.0002475,0,0,0.0013254,0,0,0,0,0,0,0.0237481,0,6.79e-05,0,0,0,0,0,0,0,3.56e-05,0,0,0.2646417,0.0130286,0,0,0,0,1.11e-05,0,0,0.4235575,0,0.1207367,0,0,0,0,0,0,0,0.0003692,0,0,0,0,0,0,0,0,0,0,0.0239151,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025477,0,0,0,0,0,0,0,0,0.1031002,0,0.0106392,0,0,0,0,0,0,0,0,0.0022592,0,0,0,0,0,0,0.0282458,0,0,0,0.0292932,0,0.0001991,0.0362153,0,0,0,0,0,0,0,0,0,0,0,0.7865783,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7351934",0,0.0613997,0,0.3010309,3.86e-05,0,0,0,0,0,0,0,0,0,0.0004154,0,5.52e-05,0,0,0.0014578,0,0.0012838,0.0022268,0,0,0,0.3415533,0,0,0.0004194,0,0,0,0,0.0847858,0,0,0,0,0,0,0.0012553,0,0.0001967,0,0,0,0,0,0.124548,0.0001756,0,0,0,0,0,0,0,0,0,0.0114484,0,0.0001465,0,0,0,0,0.0243436,0,0,0,0,"12_months"
"SRR7351935",0.0007983,0.0219622,0,0.1918856,0,0,0.0012888,0,0.0072301,0,0,0.1227249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1938205,0,0,0,0.0069941,0,0.027077,0,0.0035,0,0,0,0.0126613,0.000177,0,0.0004713,0.0275379,0,0,0,0,0.0015875,6.89e-05,0.0003825,0,0.0003322,0,0,0,0.2119566,0,0,0,0,0,0,0,0.0010003,0.0016918,0.0150114,0,0,0,0.1241933,"12_months"
"SRR7351937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2096074,0,0,0,0,0,0,0,0,0,0,0.474925,0,0.0060012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033589,0,0,0,0,0,0.0317418,0,0,0,0,0,0.2199882,0,0.0002991,0,0,0,0,0.0136665,0,0,0,"At_Birth"
"SRR7351952",0,0,0,0,5.96e-05,0,0,0,0.036411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389537,0.1921664,0,0,0,0,0,0.0022916,0.0012992,0,0,0,0,0,0,0.1162632,0,0,0,0,0.0003431,8.74e-05,0,0.0001712,0,0,0,0,0.1885297,0.0128916,0,1.3e-05,0,1.5e-05,0.342271,0,0,0,0,0,0.0016312,0,0,0,0.0460394,"3_months"
"SRR7351953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025887,0,0,0,2.2e-06,0,0,0,0,0.0046705,0,0,0,0,0,0,0,0,0,0,0,3.12e-05,0,0,3.63e-05,0,0.0002106,0,0,0,0,0,0,0,0.0020942,5.81e-05,0,0,0.0024299,0,0.0097925,0,0,0.6199644,2.67e-05,0,0.0934327,0,0.252093,0,0,0,0,0,0,0,0,"3_months"
"SRR7351957",0.1108644,0,0,0.0204655,0.0001147,0,0.0040991,0,0,0.0038782,0,0.2410686,0.0461722,0.070784,3.17e-05,0,0,0,0,5.6e-06,0,0,0,0,0.0161899,0.0001578,0,0.0043638,0,2.26e-05,0,0,0,0.0005645,0.0046843,0.0046594,0.0002297,0,0,0,0.0075497,0,0.0193585,5.33e-05,0.0119254,0,0,0,0.000459,0.0145731,4.91e-05,0.0029377,0.0310684,0.0031442,0,0,0,0,0.0426255,0,0,0.2883528,0,0,0.0016108,0.0026975,0.0004991,0.002556,0,0,0,0.0052749,"12_months"
"SRR7351962",0.0013416,0,0,7.68e-05,0,8.7e-06,0,0,0.0014591,0,0,0,0,0.0037901,0.0004447,0,0,0,0.0001653,0,0,0,0,2.71e-05,0.0007468,0,0,0,0,0,0,0,0.0001449,0.0002223,0.0009077,0.0088453,2.48e-05,2e-06,0.0011011,0,0.000179,0.0002562,0,2.54e-05,0,0,0.0026603,0,0.0013904,0.0020722,0.0001275,7.31e-05,0,0.0004995,0,0,0,0.0267525,0,0,0,0.2076776,0,0.2387227,0.0053579,0,6.3e-05,0.0003569,0,0,0.3222772,0.0004139,"12_months"
"SRR7351965",0.1690594,0,0,0.0045891,0,0.0005966,0,0,0,0.0671575,0,0.035217,0.0495701,0.0228712,0,0,2.6e-06,0,0,0,0.0290468,0.0005387,0,0.0060395,0,4.68e-05,0,0,0.0461294,0.0003443,0,0,0,0.0014871,0.0044581,0.0073474,0.0011254,8.21e-05,0,0,0,0.0002039,0,0.0005236,0.242984,0,0,0,0.0025911,0.0011133,4.91e-05,0.0005799,0,0,0,0,0,0,0.0660552,0,0.0001076,0.0659294,0.0003072,0,0.0023503,0,0,0.0010068,0,0,0,0.000427,"12_months"
"SRR7351969",0.0158998,0,0.0087289,0.0007447,0,0,0.0065859,0,0,0.0004441,0,0.0054815,0,0,0,0,0,0,0,0,0,0,0,0.0005624,0.0001863,0,0.000188,0,0,0,0,0,0,0,9.18e-05,0.0025061,0.0004015,0,0,0,0,0,0,0.0003575,0.005153,0.002245,0,0.0005708,0.0006378,0.0003471,7.96e-05,0,0.0074533,0.0006854,0.0013562,0.067823,0,0.0090582,0.2287489,0,0,0.1321512,0,0,0,0,0,0,0.0488343,0,0.4487129,0,"12_months"
"SRR7351970",0.1439881,0,0,0.0227279,0,0.0005191,0,0,0.0006392,0,0,0.0429066,0.0009917,0,0,0,0,0,0,0,0,0,0,0.0019596,0,0,0.0154246,0,0.005929,0,0,0,0.0007925,1.95e-05,0.0006746,0.0150915,0.0010959,0.001656,0.0013053,0,2.79e-05,0.0003661,0.0059055,0,0.0278878,0,0.0003934,0,0.0022535,0,0,0,0,0.0006866,0,0,0,0,0,0,0,0.0637783,0,0.3849629,0,0,0,0.000568,0,0,0.21406,0.002331,"12_months"
"SRR7351971",0.228847,0,0,0.3002412,0.0008528,0,0.0091072,0,0.0005833,0,0,0.2340391,0,8.28e-05,0,0,0.0004912,0,0.0298513,0.0001767,0,0.0002049,0,0.0106011,0.013313,0,0,0,0,0,0,0,0,0,0.0004955,0.0110966,0.0081669,0.0001191,0,0,0.000167,0.0027208,0,4e-04,0.0106824,0,0,0,0.0010355,0.0029807,0.0002503,0,0,0.0066982,0,0,0,0,0.077029,0,0,0.0222648,0,0,0,0,0,0.0035108,0,0,0,0.0179826,"12_months"
"SRR7351972",0.2916625,0.0007703,0.000951,0.0224462,0,0,0,0,0,0,0,0,0,0.0961804,1.88e-05,0,9.2e-05,0,0,0.0003381,0,4.8e-05,0,0,0,0.0001063,0,0,0.0010621,0,0,0,0,0,6.18e-05,0.0039656,0.0065563,0,0,0,0,0.0012003,0,0.0020846,0,0.0492093,0,0.0003837,0.0003891,7.48e-05,0.0001526,0.0027609,0,0,0,0.1077317,0,0,0.0817216,0,0,0,0.0002446,0.0792747,0.033623,0,0,0.0040829,0,0,0,0.0009639,"12_months"
"SRR7351973",0.2979323,0,0.0537841,0.0170858,0.0001695,0,0.0306207,0,0,0.0645864,0,0.0910499,0.0002015,0,0,0,0,0,0,0.0001415,0.0295447,3.67e-05,8.49e-05,0,0.1127167,1.46e-05,0,0,0,0,0,0,0,0,0.0016282,0,0.0033086,0,0,0,0,0.0001615,0,0.0005024,0.0634377,0,0,0,0,0.0619508,0,0.0013768,0.1193314,0,0,0,0,0,0,0,0.0025857,0.0247199,7.04e-05,0,0,0,0,0.0058784,0,0,0,0.00445,"12_months"
"SRR7351988",0,0,0.0412601,0.1494678,6.13e-05,2.69e-05,0,0,0.0016842,0,0,0.1042074,0.0496633,0,0,0.0006585,0,0,0.030221,0.0002095,0.0239959,0.0020062,5.83e-05,0.0021547,0.0464627,0.0069794,0,0.0001587,0.0296999,0.0009129,0,0,0.0009382,0.0003652,0.0054575,0.0041834,0.0024393,0.0008599,0.0004384,0,0,0.0001524,0.0224962,4.71e-05,0.1129907,0.0084798,0.0113822,0,0.0009657,0.0188135,6.01e-05,0.0035514,0,0.0031549,0.0409882,0,0.000184,0.0003484,0.0084457,0,0.0028176,0.083864,0.0004327,0,0,0,0.0026732,0.0017829,0.0188004,0.0015839,0,0.0131142,"12_months"
"SRR7351990",0,0,0,0.255089,2.92e-05,0.0001616,0,0,0.0003116,0,0,0,0.0081106,0,0,0,0,0,0,0,0,0,0,0,0.1063067,0.0051631,0,0.0008176,0.0134062,0,0,0,0,0.0002764,0.0015283,0.0168162,0,0,0.0002575,0,0.0011481,0,0.0179704,0.0001817,0,0,0,0.0002803,0.001687,0,0,0.0011624,0,0,0,0.085911,0,0.0606035,0,0,0,0.1651375,0,0,0.0017088,0,0,0.0012932,0,0,0,0.0156905,"12_months"
"SRR7351991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061375,0.0004066,0,0,0,0,0,0,0,0,0,0,8.77e-05,0,0,0,0,0,0,0,0,0.1520128,0,0,0.0108984,0,0.0248968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351994",0,0,0,0,0,0,0,0.0026287,0,0,0.0170092,0,0,0,0,0.2972925,0.0002286,0.0111929,0,0.0006839,0,0,0,0,0,0,0,0,0,0,0.0317339,0.0018523,0,0.2997863,0,0,0.1255255,0,0,0,0,0.1329143,0,0,0,0,0,0,0,0.000286,0,0.0249771,0,0,0,0,0,0,4.98e-05,0,0.0001709,3.69e-05,0.0068962,0,0.0091001,0,0,0,0,0,0,0,"At_Birth"
"SRR7351996",0.1760317,0.001072,0.0001147,0.016303,0.0001819,0,0,0.0002336,0,0.0187056,0,0.0312902,0,0.0659248,0,0,0,0,0.0050102,0.0005011,0.083529,0.0004143,0,0.0523267,0.0685109,0,0,0,0.0618052,0.0003067,0,0,0,0.0008938,0.0052327,0.0039199,0.0001442,0.0004664,0.0003342,0,0.000579,0.0008232,0.0078348,2.26e-05,0.0669898,0.002682,0,1.11e-05,0.0006697,0.0035516,9.54e-05,0.003801,0.0598923,0.0014981,0,0.0067209,0,0.0130512,0,0,0.0004342,0.067597,0,0,0,0,0.0003063,0.0039233,0,0.0002144,0.0592945,0.0128433,"12_months"
"SRR7351997",0,0,0,0,0,0,0,0.0003874,0,0,0,0,0,0,0,0,1.32e-05,0,0,0.0003253,0,0,0,0,0,0,0.0015728,0,0.3878097,0,0.0018432,0,0,0,0,0.0127144,0.0187601,0,0,0,0,6.6e-06,0.0139752,0,0,0,0,0,0.0009955,0.531321,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74e-05,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351998",0,0,0,0,0,0,0,0.0001477,0,0,0,0,0,0,0,0.0006704,0,0,0,4.2e-05,0,0,0,0,0,0,0,0,0,0,0.0159913,0.0003627,0,0,0,0,0.0004644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4e-06,0,0,0,0,0.9265388,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351999",0.0094597,0,0,0.0236359,0,0,0,0,0,0,0.0002278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029373,0,0,0,0,0,0,0,0,0.000748,0,0,0,0,0,0,0,0,0,0,0.000725,0,0.0107455,0.0004178,0.0001373,0,0,0,0.1284191,0,0,0.5344439,0,0,0,0,0.2230302,0,0,0,0.056486,0,0,0,0,"3_months"
"SRR7352000",0.2130855,0.0019586,0,0.014983,0,0,0,0,0.0001842,0.000688,0,0.0343793,0.000222,0.0141326,0,0.0001652,0,0,0.0040527,0,0,0,0,0,0,0,0.0081771,0,0.0051497,0,0,0,0,0.0007224,0.0020736,0.005016,0,0,0,0,0.0001792,0.0011187,0.0006362,0.0005004,0.0352224,0,0.0009128,9.17e-05,0.0010361,0,0.000299,0.0014494,0.0500392,0.0002885,0,0.048414,0,0,0,0,0,0.0861368,0,0.0875871,9.05e-05,0,0,0.0026972,0.2985697,0.001939,0,0.0018797,"12_months"
"SRR7352001",0.1161608,0,0.0125156,0.0824654,0.0001639,0,0.0410698,0,9.61e-05,0,0,0.0638585,0.0204112,0,5.5e-06,0,0,0,0,0.0001352,0.0075301,7.41e-05,0,0,0,3.69e-05,0.0386232,0,0,0,0,0,0.0001424,0.0010861,0.0039387,0.0032296,0.0005392,0,0,0,0,0.0006474,0,0.0008575,0.0779013,0,0,0.0002273,0.0003024,0.0052557,0,0.0053855,0.0749888,0.0016915,0.0432347,0.064564,0,0,0.0100608,0,0,0.2578296,0,0,0,0.00256,0.0003243,0.0003322,0,0.0010494,0,0.0106936,"12_months"
"SRR7352004",0,0,0,0,0,0,0,0,0,0,4.01e-05,0,0,0,0,0,0.0001957,0,0,0,0,0,0,0,0,0,0.0330129,0.0004954,0,0,0.0034949,0,0,0,0,0,0.0117161,0,0,0,0,0.0024953,0,0,0,0,0,0.0010918,0,0,0,0,0,0,0,0.2337713,0,0,0.6899427,0,0,0,0,2.08e-05,0,0,0,0.0008703,0,0,0,0,"At_Birth"
"SRR7352007",0,0.0022969,0,0.0666245,0,0.0060667,0,0,0.0003035,0,0,0,0,0.0095562,7.05e-05,0,0,0,0.0003365,0,0,0,0,0.0151413,0,0,0.0024558,0,0.0021464,0,0,0,0.0003867,0.0008745,0.0002367,0.014429,0,8.28e-05,0,0,0,0,0,7.23e-05,0.0026337,0,0,0,0.0014824,5.47e-05,0,0.004333,0,0.0019803,0.0359644,0,0,0,0.0442511,2.47e-05,0,0.7454208,0,0,0,0.0019737,0.0027862,0.0070617,0,0,0,0.0081694,"12_months"
"SRR7352009",0,0,0,0.0317997,0,0,0,0.0037917,0,0,0.0008019,0,0,0,0,0,0.0028607,0.0017348,0,0.0027969,0,0,0,0,0,0,0,0.0088074,0,0,0.0183269,0,0,0,0,0,0.0012156,0,0,0,0,0,0,0,0,0,0,0,0,0.0024817,0,0,0,0,0,0,0,0,0,0,0.0039874,0.5202781,0,0,0,0,0,0.2873263,0,0,0,0,"At_Birth"
"SRR7352010",0,0,0,0,0,0,0,0,0,0,0.0164938,0,0,0,0,0.5161832,0,0,0,0.000756,0,0,0,0,0,0,0,0.0167235,0,9.9e-06,0.0006824,0.0004404,0,0,0,0,0.0285713,0,0,0.000129,0.0003419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26e-05,0,0,0,0.2943462,0,0,0,0,0,0,0,"At_Birth"
"SRR7352015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049186,0,0,0,0,0,0,0,0,0,0,0,0.6226937,0,0.000684,0,0,0,0,0,0,0,0,0,0,0.0152316,0,0,0,0,0,0.0001224,0,0.0002439,0,0,0,0,0,0.0583854,0,0,0,0,0,0,0,0,0,0,0,0.0298072,0,0,0,0,"At_Birth"
"SRR7352017",0.2418681,3.74e-05,0,0.1432845,0.0001753,3.78e-05,0,0.0002986,0,0,0,0.1634658,0,0,0,4.63e-05,0.0003231,0,0.0019922,0.0014109,0,4.71e-05,0.0002807,0.0324481,0,0,0,0.0009452,0.0021397,6.47e-05,0,0,0,0,0.0001008,0.008405,0.0059441,0,0,0,0.0024845,0.0035946,0,0.0006096,0.0010375,0.0011925,0,0,0.0012065,0,0.000257,0.0062073,0,0.0001248,5.7e-06,0,0,0,0.0927514,0,0,0.2293144,0,0,0,0,0,0.0040383,0.0001437,0.0166807,0,0.0259221,"12_months"
"SRR7352019",0.0999105,0.0001359,0.0001384,0.0885853,0.0001652,0.0033048,0.0088174,0,0.000118,0,0,0,0.0249325,0,0,0,1.32e-05,0,0.0096867,0.0003683,0,0,0.0002092,0.0069443,0.002706,0,0,0,0,0,0,0,0,0.0001325,0.0050592,0.010797,0.0046731,0,0.0002179,0,0.0243154,0.000163,0.0055616,2.21e-05,0.0167815,0,0.0054559,0,0.0019461,0.0030149,0.000159,0.0004482,0,0.0015595,0.1422264,0,0,0.2731553,0,0,0,0.2071844,0,0,0,0,0.0018277,0.0069978,0,0,0,0.0123327,"12_months"
"SRR7352020",0.0120286,0.0006434,0.0005377,0.0010578,0,0,0,0,0,0,0,0,5.4e-06,0.0023467,0,0,0,0,0.0001232,0,0.0001028,0,0,0,0,0,0.0002192,0,9.42e-05,0,0,0,0,0,0,0.0185275,0.0001265,0,0,0,0.0073093,0.0003351,0,0,0.015714,0,0,0,0.0021432,0.0001825,0,0,0,0.0007388,0,0,0,0.0033999,0,0,0,0.0497727,0,0.4009389,0.0272825,0,0,0.0019212,0,0,0.4493887,0,"12_months"
"SRR7352022",0,0,0,0,1.71e-05,0,0,0.0011378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688658,0,0,0,0.0028234,4.08e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3e-06,0,0.0036415,0,0,0,0,0,0.0049629,0,0,7.73e-05,0,0,0.2788841,0,0.3575355,0,0,0,0,0.0162805,0,0,0,"At_Birth"
"SRR7352026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013273,0,3e-04,0,0,0,0,0,0,0,0,0.5512968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002215,0,0.0687463,0,0.0028001,0,0,0,0.075162,0,0.0094244,0,0,0,0.1804629,0,0,0,0,0,0,0.0069092,0,0,0,"At_Birth"
"SRR7352035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114,0,0,0,0,0,0,0,0,0.9980734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7352036",0,0,0,0.029479,0,0,0,0,0,0,6.5e-06,0,0,0,0,0.0015915,0,0,0,2.41e-05,0,0,0,0,0,0,0.0012766,0.0096631,0,0,0,0,0,0,0.0003521,0,0,0,0,0,1.82e-05,0.0001665,0,0,0,0,0,4.69e-05,0.0026153,0.0062578,0,0.001032,0,0.0025135,0,0.0731134,0,0,0,1.35e-05,0,0.2314219,0,0.2225776,0,0,0,0.003114,0.3859046,0,0,0.0007525,"3_months"
"SRR7352039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6621272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352040",0,0,0,0,0,0,0,0.0006338,0,0,0,0,0,0,0,0,0.0001381,0,0,0.0004943,0,0,0,0,0,0,0,0,0,0,0.0529671,0.0273034,0,0,0,0,0.005558,0,0,0,0,0.0060754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155118,0,0,1.52e-05,0,0.5619638,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496681,0,0,0.0146412,0,0.1210493,0,0,0,0.0100647,0,0.0012218,0,0.0571346,0,0,0,0,0,0,0.2352598,0,0,0,0.2409282,0.0307365,0,0,0,0,0,0,0,0,0.0026696,0.007138,0,0,0,0,0,0,0,0,0.1966773,0,0.0035273,0,0,0,0,0,0,0,0,0,"12_months"
"SRR7352043",0.0034038,0,0.0148096,0.0083879,0,0,0,0,0,0,0,0.0154717,0,0.0351339,0,0,0,0,0,0.0001436,0,0,0,0.0084993,0.0002128,0,0.0006489,0.001959,0.0006726,1.99e-05,0,0,0,0,0.0008424,0.002313,0.0065105,0.0003043,0,5.91e-05,0,0.0017192,0.0001738,0.0001199,0.0035007,0.0022897,0,0,0.0003922,0.0013545,0.0002922,0.0007594,0.0850937,0,0,0,0,0,0.4372914,2.02e-05,0.0002687,0.1733861,0,0,0,0,0,0.0009628,0,0,0.1631452,0.0018341,"12_months"
"SRR7352044",0.1527704,0,0,0,0,0,0.0051038,0,0,0.0002407,0,0.0902555,0.0007121,0,0,0,0.0002126,0,0,0,0.0179891,0,0,0,0.00163,0,0.0113286,0,0,0,0,0,0,0,0.0011111,0.0024262,0,0,0,0,0,0,0.0003107,0,0.0419319,0.0041663,0.0003239,0,0.0001313,0,0,0,0.007587,0,0.0001189,0,0,0,0.0053528,0,0,0.0793929,0,0.0003159,0,0,0,4.39e-05,0.1197021,0,0,0,"12_months"
"SRR7352048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115842,0,0,0,0,0,0,0,0,0,0,0.0016125,4.08e-05,0,0,0,0,1.62e-05,0,0,0,0,0,0,0.0001724,0.0007403,0,0,0,0,0,0,0,0,3.13e-05,0,0,0.3020818,0,0.5929577,0,0,0,0,0,0,0,0,"3_months"
"SRR7352049",0.01356,0,0,0.0078325,0,0,0,0,0,0.0012367,0,0.1436636,0,0.0062074,4.92e-05,0,0,0,0,0.0001873,0.000316,0.0001661,0,0,0,0.0008022,0,0.0060159,0,0.000261,0,0,0,0.0002691,0.0011706,0,0.0010105,0.0031808,0,0,0,0.0003614,0,0,0.0298753,0,0,0,0,0,0,0.0001117,0.0315048,0,0,0,0,0,0,0,0,0.3459922,0,0.3852822,0.0037188,0,0,0.001129,0,0,0,0.0007988,"12_months"
"SRR7352050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012666,0,0,0,0.0007689,0,0,0,0,0,0,0.1016461,0,0.0020113,0,0,0,0,0,0,0.0006282,0.0006976,0,0,0,3.39e-05,0.0005052,0.0052493,0,0,0,0,0,1.2e-05,0.1017106,0,0,0,0,0,0,9.83e-05,0,0,0,0,0.7782301,0,6.3e-06,0,0,0,0,0,0,0,0,"3_months"
"SRR7352051",0,0,0,0,0,0,0,0.0004001,0,0,0,0,0,0,0,3.4e-05,4.82e-05,0,0,0.0034519,0,0,0,0,0,0,0,0,0,0,9.02e-05,0,0,0,0,0,0,0,0,0,0,0.000267,0,0,0,0,0,6.43e-05,0,0.0172126,0,0,0,0,0,0.0243781,0,0,0.0001198,0,0,0.2207796,0,0.7312756,0,0,0,0,1.59e-05,0,0,0,"3_months"
